product_id,sku,name,purchase_price,price,quantity,image1,image2,image3,image4,Długość,Jakość kamienia centralnego,Jakość kamienia dodatkowego A,Jakość kamienia dodatkowego B,Jakość kamienia dodatkowego C,Kamienie dodatkowe A,Kamienie dodatkowe B,Kamienie dodatkowe C,Kamień centralny,Kategoria,Kruszec Kolor,Kształt,Liczba kamieni dodatkowych A,Liczba kamieni dodatkowych B,Liczba kamieni dodatkowych C,Masa kamienia centralnego,Masa kamienia dodatkowego A,Masa kamienia dodatkowego B,Masa kamienia dodatkowego C,Model,Outlet,Próba złota,Szerokość szyny przy koronie,Translation_PromotionPrice,Translation_lang,Typ zapięcia,Waga,Wymiary,Wymiary kamienia centralnego,Wymiary kamienia dodatkowego A,Wymiary kamienia dodatkowego B,Wymiary kamienia dodatkowego C,Wysokość korony,Łączna Masa diamentów,Łączna masa kamieni dodatkowych
7444,Z0003.Z3.PEG.01,"Zawieszka Z0003 Oliwin 1,00ct żółte złoto",688.80,1239.84,3,https://lovrin.pl/images/diamonds/7444_4d038f44b7.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/47222/Z0003.Z3.PEG.01_2.jpg,,,,,SI2 H,,,Diament,,,Oliwin,,Złoto Żółte,Cushion,1,,,1.00ct,0.0145ct,,,Z0003,,585,,,pl_PL,,0.5 - 0.9g,6 x 12mm,6 x 6mm,1.5mm,,,,,0.0145ct
7445,Z0003.Z3.TOP.01,"Zawieszka Z0003 Różowy Topaz 1,10ct żółte złoto",578.10,1040.58,3,https://lovrin.pl/images/diamonds/7445_852a097e54.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/47224/Z0003.Z3.TOP.01_2.jpg,,,,,SI2 H,,,Diament,,,Topaz Różowy,,Złoto Żółte,Cushion,1,,,1.10ct,0.0145ct,,,Z0003,,585,,,pl_PL,,0.5 - 0.9g,6 x 12mm,6 x 6mm,1.5mm,,,,,0.0145ct
7449,K0047.B3.DIW.01,Kolczyki K0047 z diamentami białe złoto,762.60,1372.68,3,https://lovrin.pl/images/diamonds/7449_46a5297a4d.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/68223/K0047.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,2,,,,0.005ct,,,K0047,,585,,,pl_PL,Sztyft,0.9 - 1.3g,8mm,,1.0mm,,,,,0.01ct
7450,K0078.B3.DIW.01,Kolczyki K0078 z diamentami białe złoto,565.80,1018.44,3,https://lovrin.pl/images/diamonds/7450_df0f2b8033.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58125/K0078.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,6,,,,0.005ct,,,K0078,,585,,,pl_PL,Sztyft,0.5 - 0.9g,6 x 6mm,,1.0mm,,,,,0.03ct
7451,K0049.B3.DIW.01,Kolczyki K0049 z diamentami białe złoto,787.20,1416.96,3,https://lovrin.pl/images/diamonds/7451_d951cd7ee1.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58087/K0049.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,8,,,,0.005ct,,,K0049,,585,,,pl_PL,Sztyft,0.8 - 1.2g,7 x 7mm,,1.0mm,,,,,0.04ct
7452,K0077.B3.DIW.01,Kolczyki K0077 z diamentami białe złoto,676.50,1217.70,3,https://lovrin.pl/images/diamonds/7452_7b5233acf9.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58122/K0077.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58123/K0077.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,10,,,,0.005ct,,,K0077,,585,,,pl_PL,Sztyft,0.6 - 1.0g,13 x 1mm,,1.0mm,,,,,0.05ct
7453,K0072.B3.DIW.01,Kolczyki K0072 z diamentami białe złoto,1119.30,1958.77,3,https://lovrin.pl/images/diamonds/7453_7cf59930d8.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/55896/K0072.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/55894/K0072.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,6,,,,0.0086ct,,,K0072,,585,,,pl_PL,Sztyft,1.3 - 1.7g,8mm,,1.2mm,,,,,0.052ct
7454,K0043.B3.DIW.01,Kolczyki K0043 z diamentami białe złoto,1045.50,1829.63,3,https://lovrin.pl/images/diamonds/7454_b4f20ee698.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58061/K0043.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,12,,,,0.005ct,,,K0043,,585,,,pl_PL,Sztyft,1.1 - 1.5g,12 x 5mm,,1.0mm,,,,,0.06ct
7455,K0005.B3.DIW.01,Kolczyki K0005 z diamentami białe złoto,2533.80,4180.77,3,https://lovrin.pl/images/diamonds/7455_b3e992ce04.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46521/K0005.B3.DIW.01_3.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,12,,,,0.005ct,,,K0005,,585,,,pl_PL,Angielskie,3.3 - 4.3g,6 x 20mm,,1.0mm,,,,,0.06ct
7458,K0041.B3.DIW.01,Kolczyki K0041 z diamentami białe złoto,1131.60,1980.30,3,https://lovrin.pl/images/diamonds/7458_277a2223e8.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56896/K0041.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,16,,,,0.005ct,,,K0041,,585,,,pl_PL,Sztyft,1.2 - 1.6g,6mm,,1.0mm,,,,,0.08ct
7459,K0052.B3.DIW.01,Kolczyki K0052 z diamentami białe złoto,1906.50,3241.05,3,https://lovrin.pl/images/diamonds/7459_2288278e64.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46693/K0052.B3.DIW.01_3.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,16,,,,0.005ct,,,K0052,,585,,,pl_PL,Angielskie,2.4 - 3.0g,9 x 13mm,,1.0mm,,,,,0.08ct
7460,K0059.B3.DIW.01,Kolczyki K0059 z diamentami białe złoto,996.30,1743.52,3,https://lovrin.pl/images/diamonds/7460_01b2ab36cc.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56666/K0059.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,4,,,,0.02ct,,,K0059,,585,,,pl_PL,Sztyft,1.0 - 1.4g,10 x 8mm,,1.8mm,,,,,0.08ct
7461,K0503.B3.DIW.01,Kolczyki K0503 z diamentami białe złoto,787.20,1416.96,3,https://lovrin.pl/images/diamonds/7461_87d65d6f39.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56840/K0503.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57549/K0503.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,10,,,,0.0086ct,,,K0503,,585,,,pl_PL,Sztyft,0.6 - 1.0g,7 x 6mm,,1.2mm,,,,,0.086ct
7462,K0036.B3.DIW.01,Kolczyki K0036 z diamentami białe złoto,1217.70,2070.09,3,https://lovrin.pl/images/diamonds/7462_99f726909d.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56890/K0036.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,18,,,,0.005ct,,,K0036,,585,,,pl_PL,Sztyft,1.3 - 1.7g,6 x 6mm,,1.0mm,,,,,0.09ct
7463,K0025.B3.DIW.01,Kolczyki K0025 z diamentami białe złoto,1353.00,2300.10,3,https://lovrin.pl/images/diamonds/7463_3f22cdb6b3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46585/K0025.B3.DIW.01_3.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,18,,,,0.005ct,,,K0025,,585,,,pl_PL,Angielskie,1.5 - 1.9g,2 x 27mm,,1.0mm,,,,,0.09ct
7464,K0033.B3.DIW.01,Kolczyki K0033 z diamentami białe złoto,750.30,1350.54,3,https://lovrin.pl/images/diamonds/7464_b9094f615d.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/68435/K0033.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,6,,,,0.0145ct,,,K0033,,585,,,pl_PL,Sztyft,0.6 - 1.0g,4 x 4mm,,1.5mm,,,,,0.087ct
7465,K0235.B3.DIW.01,Kolczyki K0235 z diamentami białe złoto,1574.40,2676.48,3,https://lovrin.pl/images/diamonds/7465_2c4adfc1b1.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57478/K0235.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,6,,,,0.0145ct,,,K0235,,585,,,pl_PL,Kreol,1.8 - 2.4g,3 x 12mm,,1.5mm,,,,,0.087ct
7469,K0504.B3.DIW.01,Kolczyki K0504 z diamentami białe złoto,824.10,1442.17,3,https://lovrin.pl/images/diamonds/7469_270dceb9d7.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/55869/K0504.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/55867/K0504.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,20,,,,0.005ct,,,K0504,,585,,,pl_PL,Sztyft,0.6 - 1.0g,6 x 6mm,,1.0mm,,,,,0.10ct
7470,K0505.B3.DIW.01,Kolczyki K0505 z diamentami białe złoto,1020.90,1786.58,3,https://lovrin.pl/images/diamonds/7470_ad043b116f.jpg,,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,20,,,,0.005ct,,,K0505,,585,,,pl_PL,Sztyft,0.9 - 1.3g,8 x 8mm,,1.0mm,,,,,0.10ct
7471,K0046.B3.DIW.01,Kolczyki K0046 z diamentami białe złoto,1180.80,2066.40,3,https://lovrin.pl/images/diamonds/7471_25f8d62c6b.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66478/K0046.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,20,,,,0.005ct,,,K0046,,585,,,pl_PL,Sztyft,1.1 - 1.7g,12 x 5mm,,1.0mm,,,,,0.10ct
7472,K0039.B3.DIW.01,Kolczyki K0039 z diamentami białe złoto,1082.40,1894.20,3,https://lovrin.pl/images/diamonds/7472_59698a71af.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56633/K0039.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,14,,,,0.0086ct,,,K0039,,585,,,pl_PL,Sztyft,0.9 - 1.3g,5 x 5mm,,1.2mm,,,,,0.12ct
7475,K0024.B3.DIW.01,Kolczyki K0024 z diamentami białe złoto,762.60,1372.68,3,https://lovrin.pl/images/diamonds/7475_17f440d115.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56596/K0024.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,8,,,,0.0145ct,,,K0024,,585,,,pl_PL,Sztyft,0.5 - 0.9g,3 x 3mm,,1.5mm,,,,,0.116ct
7476,K0070.B3.DIW.01,Kolczyki K0070 z diamentami białe złoto,1266.90,2153.73,3,https://lovrin.pl/images/diamonds/7476_db20ac1b21.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58093/K0070.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,26,,,,0.005ct,,,K0070,,585,,,pl_PL,Sztyft,1.2 - 1.6g,8mm,,1.0mm,,,,,0.13ct
7478,K0028.B3.DIW.01,Kolczyki K0028 z diamentami białe złoto,1266.90,2153.73,3,https://lovrin.pl/images/diamonds/7478_844f8dff65.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46597/K0028.B3.DIW.01_3.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,10,,,,0.0145ct,,,K0028,,585,,,pl_PL,Angielskie,1.2 - 1.6g,3 x 14mm,,1.5mm,,,,,0.145ct
7479,K0013.B3.DIW.01,Kolczyki K0013 z diamentami białe złoto,1156.20,2023.35,3,https://lovrin.pl/images/diamonds/7479_231424026f.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/65669/K0013.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,32,,,,0.005ct,,,K0013,,585,,,pl_PL,Sztyft,0.9 - 1.3g,5 x 5mm,,1.0mm,,,,,0.16ct
7480,K0402.B3.DIW.01,Kolczyki K0402 z diamentami białe złoto,1119.30,1958.77,3,https://lovrin.pl/images/diamonds/7480_4942a7ff99.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56796/K0402.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57537/K0402.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,8,,,,0.02ct,,,K0402,,585,,,pl_PL,Sztyft,0.9 - 1.3g,4 x 4mm,,1.8mm,,,,,0.16ct
7481,K0021.B3.DIW.01,Kolczyki K0021 z diamentami białe złoto,1131.60,1980.30,3,https://lovrin.pl/images/diamonds/7481_3d02c39213.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/68422/K0021.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,20,,,,0.0086ct,,,K0021,,585,,,pl_PL,Sztyft,0.8 - 1.2g,6 x 7mm,,1.2mm,,,,,0.172ct
7482,K0401.B3.DIW.01,Kolczyki K0401 z diamentami białe złoto,1562.10,2655.57,3,https://lovrin.pl/images/diamonds/7482_64a61395fa.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56790/K0401.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57531/K0401.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,38,,,,0.005ct,,,K0401,,585,,,pl_PL,Sztyft,1.4 - 1.8g,6 x 6mm,,1.0mm,,,,,0.19ct
7483,K0026.B3.DIW.01,Kolczyki K0026 z diamentami białe złoto,1402.20,2383.74,3,https://lovrin.pl/images/diamonds/7483_56df69590b.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56869/K0026.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,14,,,,0.0145ct,,,K0026,,585,,,pl_PL,Sztyft,1.2 - 1.6g,5 x 5mm,,1.5mm,,,,,0.203ct
7484,K0506.B3.DIW.01,Kolczyki K0506 z diamentami białe złoto,5289.00,8462.40,3,https://lovrin.pl/images/diamonds/7484_aca2beaf85.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/63540/K0506.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/63538/K0506.B3.DIW.01_3.jpg,,,SI2 H,SI2 H,,,Diament,,,Diament,,Złoto Białe,Okrągły,80,,,2 x 0.30ct,0.005ct,,,K0506,,585,,,pl_PL,Sztyft,2.1 - 2.7g,10 x 10mm,4.4mm,1.0mm,,,,,0.40ct
7485,K0442.B3.DIW.01,Kolczyki K0442 z diamentami białe złoto,3321.00,5479.65,3,https://lovrin.pl/images/diamonds/7485_99d2688985.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56815/K0442.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57837/K0442.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,80,,,,0.005ct,,,K0442,,585,,,pl_PL,Sztyft,3.7 - 4.3g,19mm,,1.0mm,,,,,0.40ct
7486,K0027.B3.DIW.01,Kolczyki K0027 z diamentami białe złoto,2952.00,4870.80,3,https://lovrin.pl/images/diamonds/7486_02878663b3.jpg,,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,28,,,,0.02ct,,,K0027,,585,,,pl_PL,Angielskie,2.6 - 3.2g,3 x 40mm,,1.8mm,,,,,0.56ct
7487,K0330.B3.DIW.01,Kolczyki K0330 z diamentami białe złoto,4464.90,7367.08,3,https://lovrin.pl/images/diamonds/7487_1578cf679d.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66242/K0330.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,20,,,,0.04ct,,,K0330,,585,,,pl_PL,Sztyft,3.5 - 4.1g,4 x 35mm,,2.2mm,,,,,0.8ct
7492,K0076.B3.DIB.01,"Kolczyki K0076 Czarny Diament 2 x 0,50ct białe złoto",2004.90,3308.08,3,https://lovrin.pl/images/diamonds/7492_4930808248.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/71471/K0076.B3.DIB.01_2.jpg,,,,,SI2 H,,,Diament,,,Czarny Diament,,Złoto Białe,Okrągły,2,,,2 x 0.50ct,0.0145ct,,,K0076,,585,,,pl_PL,Sztyft,1.1 - 1.5g,6 x 8mm,5.0mm,1.5mm,,,,,0.029ct
7493,K0079.B3.DIW.01,"Kolczyki K0079 Diament 2 x 0,005ct białe złoto",442.80,797.04,3,https://lovrin.pl/images/diamonds/7493_08a3f78aa9.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58130/K0079.B3.DIW.01_2.jpg,,,,,SI2 H,,,Diament,,,,,Złoto Białe,,2,,,,0.005ct,,,K0079,,585,,,pl_PL,Sztyft,0.4 - 0.8g,5 x 6mm,1.0mm,1.0mm,,,,,0.01ct
7494,K0073.B3.DIW.01,"Kolczyki K0073 Diament 2 x 0,005ct białe złoto",516.60,929.88,3,https://lovrin.pl/images/diamonds/7494_cb50921151.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58114/K0073.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58112/K0073.B3.DIW.01_3.jpg,,,,,,,Diament,,,,,Złoto Białe,,2,,,,0.005ct,,,K0073,,585,,,pl_PL,Sztyft,0.5 - 0.9g,5 x 5mm,1.0mm,1.0mm,,,,,0.01ct
7495,K0082.B3.DIW.01,"Kolczyki K0082 Diament 2 x 0,005ct białe złoto",578.10,1040.58,3,https://lovrin.pl/images/diamonds/7495_11ddb99f2d.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58145/K0082.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/58143/K0082.B3.DIW.01_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,2,,,,0.005ct,,,K0082,,585,,,pl_PL,Sztyft,0.6 - 1.0g,7mm,1.0mm,1.0mm,,,,,0.01ct
7496,K0031.B3.DIW.01,"Kolczyki K0031 Diament 2 x 0,0086ct białe złoto",578.10,1040.58,3,https://lovrin.pl/images/diamonds/7496_62e9d1f937.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/63533/K0031.B3.DIW.01_2.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.0086ct,,,,K0031,,585,,,pl_PL,Sztyft,0.6 - 1.0g,4 x 4mm,1.2mm,,,,,,
7497,K0020.B3.DIW.01,"Kolczyki K0020 Diament 2 x 0,0086ct białe złoto",664.20,1195.56,3,https://lovrin.pl/images/diamonds/7497_02aa0610aa.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/68215/K0020.B3.DIW.01_2.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.0086ct,,,,K0020,,585,,,pl_PL,Sztyft,0.7 - 1.1g,6 x 6mm,1.2mm,,,,,,
7498,K0029.B3.DIW.02,"Kolczyki K0029 Diament 2 x 0,0086ct białe złoto",651.90,1173.42,3,https://lovrin.pl/images/diamonds/7498_5a8a268deb.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66224/K0029.B3.DIW.02_2.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.0086ct,,,,K0029,,585,,,pl_PL,Sztyft,0.7 - 1.1g,5 x 5mm,1.2mm,,,,,,
7500,K0065.B3.DIW.01,"Kolczyki K0065 Diament 2 x 0,0086ct białe złoto",1143.90,2001.83,3,https://lovrin.pl/images/diamonds/7500_766056da32.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46768/K0065.B3.DIW.01_3.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.0086ct,,,,K0065,,585,,,pl_PL,Angielskie,1.5 - 1.9g,3 x 13mm,1.2mm,,,,,,
7504,K0071.B3.DIW.01,"Kolczyki K0071 Diament 2 x 0,0145ct białe złoto",947.10,1657.42,3,https://lovrin.pl/images/diamonds/7504_5ff6c13d59.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66490/K0071.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66858/K0071.B3.DIW.01_3.jpg,,,,,,,Diament,,,,,Złoto Białe,,2,,,,0.0145ct,,,K0071,,585,,,pl_PL,Sztyft,1.1 - 1.5g,5mm,1.5mm,1.5mm,,,,,0.029ct
7506,K0050.B3.DIW.01,"Kolczyki K0050 Diament 2 x 0,0145ct białe złoto",1143.90,2001.83,3,https://lovrin.pl/images/diamonds/7506_89ef6f5663.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46406/K0050.B3.DIW.01_2.jpg,,,,,,,,Diament,,,,,Złoto Białe,,2,,,,0.0145ct,,,K0050,,585,,,pl_PL,Sztyft,1.4 - 1.8g,8 x 19mm,1.5mm,1.5mm,,,,,0.029ct
7507,K0058.B3.DIW.01,"Kolczyki K0058 Diament 2 x 0,01ct białe złoto",725.70,1306.26,3,https://lovrin.pl/images/diamonds/7507_80292289e6.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56655/K0058.B3.DIW.01_3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/63479/K0058.B3.DIW.01_4.jpg,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.01ct,,,,K0058,,585,,,pl_PL,Sztyft,0.8 - 1.2g,3 x 3mm,1.3mm,,,,,,
7508,K0029.B3.DIW.01,"Kolczyki K0029 Diament 2 x 0,02ct białe złoto",516.60,929.88,3,https://lovrin.pl/images/diamonds/7508_56f1dd6a06.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56605/K0029.B3.DIW.01_2.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.02ct,,,,K0029,,585,,,pl_PL,Sztyft,0.4 - 0.8g,3 x 3mm,1.8mm,,,,,,
7509,K0012.B3.DIW.01,"Kolczyki K0012 Diament 2 x 0,02ct białe złoto",1119.30,1958.77,3,https://lovrin.pl/images/diamonds/7509_b7757b3700.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46545/K0012.B3.DIW.01_3.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.02ct,,,,K0012,,585,,,pl_PL,Angielskie,1.4 - 1.8g,4 x 12mm,1.8mm,,,,,,
7511,K0057.B3.DIW.01,"Kolczyki K0057 Diament 2 x 0,03ct białe złoto",971.70,1700.47,3,https://lovrin.pl/images/diamonds/7511_763b5bd671.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46712/K0057.B3.DIW.01_3.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.03ct,,,,K0057,,585,,,pl_PL,Angielskie,1.0 - 1.4g,2 x 11mm,2.0mm,,,,,,
7512,K0060.B3.DIW.01,"Kolczyki K0060 Diament 2 x 0,03ct białe złoto",971.70,1700.47,3,https://lovrin.pl/images/diamonds/7512_1765c394bb.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46748/K0060.B3.DIW.01_3.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.03ct,,,,K0060,,585,,,pl_PL,Angielskie,1.0 - 1.4g,6 x 10mm,2.0mm,,,,,,
7513,K0058.B3.DIW.02,"Kolczyki K0058 Diament 2 x 0,03ct białe złoto",836.40,1463.70,3,https://lovrin.pl/images/diamonds/7513_8dfabb40d1.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/56658/K0058.B3.DIW.02_3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/63482/K0058.B3.DIW.02_4.jpg,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.03ct,,,,K0058,,585,,,pl_PL,Sztyft,0.8 - 1.2g,4 x 4mm,2.0mm,,,,,,
7514,K0065.B3.DIW.02,"Kolczyki K0065 Diament 2 x 0,03ct białe złoto",1328.40,2258.28,3,https://lovrin.pl/images/diamonds/7514_7776cdf34e.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/46770/K0065.B3.DIW.02_3.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.03ct,,,,K0065,,585,,,pl_PL,Angielskie,1.6 - 2.0g,4 x 13mm,2.0mm,,,,,,
7518,K0066.B3.DIW.01,"Kolczyki K0066 Diament 2 x 0,04ct białe złoto",590.40,1062.72,3,https://lovrin.pl/images/diamonds/7518_a7a5dd2242.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/65087/K0066.B3.DIW.01_2.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.04ct,,,,K0066,,585,,,pl_PL,Sztyft,0.3 - 0.7g,3 x 3mm,2.2mm,,,,,,
7519,K0501.B3.DIW.01,"Kolczyki K0501 Diament 2 x 0,04ct białe złoto",664.20,1195.56,3,https://lovrin.pl/images/diamonds/7519_8230ffa878.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66516/K0501.B3.DIW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66517/K0501.B3.DIW.01_3.jpg,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.04ct,,,,K0501,,585,,,pl_PL,Sztyft,0.4 - 0.8g,3 x 3mm,2.2mm,,,,,,
7520,K0501.B3.DIW.02,"Kolczyki K0501 Diament 2 x 0,04ct białe złoto",738.00,1328.40,3,https://lovrin.pl/images/diamonds/7520_e44fc1ccf3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66520/K0501.B3.DIW.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/66521/K0501.B3.DIW.02_3.jpg,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.05ct,,,,K0501,,585,,,pl_PL,Sztyft,0.4 - 0.8g,3 x 3mm,2.4mm,,,,,,
7521,K0055.B3.DIW.01,"Kolczyki K0055 Diament 2 x 0,04ct białe złoto",787.20,1416.96,3,https://lovrin.pl/images/diamonds/7521_1f8c2bf46b.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/65675/K0055.B3.DIW.01_2.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.04ct,,,,K0055,,585,,,pl_PL,Sztyft,0.6 - 1.0g,2 x 3mm,2.2mm,,,,,,
7522,K0035.B3.DIW.01,"Kolczyki K0035 Diament 2 x 0,04ct białe złoto",725.70,1306.26,3,https://lovrin.pl/images/diamonds/7522_88215f5f0c.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/67103/K0035.B3.DIW.01_2.jpg,,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.04ct,,,,K0035,,585,,,pl_PL,Sztyft,0.5 - 0.9g,3 x 3mm,2.2mm,,,,,,
